#Parameters = {L=42.9; e=0.035; h=1.6; i=0.8; l1=4; ls=120; wl=1.7; ws=30}
#"Frequency / GHz"	"S1,1 (6) [Magnitude]"
#----------------------------------------
0.0000000000000	-0.00089414736714582
0.0040000001899898	-0.00089628614010281
0.0080000003799796	-0.00090166700220895
0.012000000104308	-0.00091184356192144
0.016000000759959	-0.00092629848323094
0.019999999552965	-0.00094347915093562
0.024000000208616	-0.00096442188892758
0.028000000864267	-0.00099068102476834
0.032000001519918	-0.0010196690580402
0.035999998450279	-0.0010529404178620
0.039999999105930	-0.0010904969475640
0.043999999761581	-0.0011302690597324
0.048000000417233	-0.0011753655736520
0.052000001072884	-0.0012231994655331
0.056000001728535	-0.0012748088506459
0.059999998658895	-0.0013291602739741
0.064000003039837	-0.0013883274297954
0.068000003695488	-0.0014497246086283
0.071999996900558	-0.0015143900264627
0.075999997556210	-0.0015828444182838
0.079999998211861	-0.0016556083142730
0.083999998867512	-0.0017300964406587
0.087999999523163	-0.0018078657386126
0.092000000178814	-0.0018878833195070
0.096000000834465	-0.0019711890247102
0.10000000149012	-0.0020577863307033
0.10400000214577	-0.0021450891914416
0.10800000280142	-0.0022356895094919
0.11200000345707	-0.0023285560553921
0.11599999666214	-0.0024236930995071
0.11999999731779	-0.0025205829564865
0.12399999797344	-0.0026181971479190
0.12800000607967	-0.0027186064691760
0.13199999928474	-0.0028207778190094
0.13600000739098	-0.0029241984865569
0.14000000059605	-0.0030267975238105
0.14399999380112	-0.0031322004193786
0.14800000190735	-0.0032373017986799
0.15199999511242	-0.0033436565587276
0.15600000321865	-0.0034491929379054
0.15999999642372	-0.0035549466075253
0.16400000452995	-0.0036619515930586
0.16799999773502	-0.0037665801471873
0.17200000584126	-0.0038719353690225
0.17599999904633	-0.0039749090664142
0.18000000715256	-0.0040786004659889
0.18400000035763	-0.0041798991144022
0.18799999356270	-0.0042793160560468
0.19200000166893	-0.0043778742769218
0.19599999487400	-0.0044734981846963
0.20000000298023	-0.0045672093136181
0.20399999618530	-0.0046584745288186
0.20800000429153	-0.0047462476291096
0.21199999749660	-0.0048315508870784
0.21600000560284	-0.0049138450928082
0.21999999880791	-0.0049920707774620
0.22400000691414	-0.0050662127055361
0.22800000011921	-0.0051367683279428
0.23199999332428	-0.0052031882699094
0.23600000143051	-0.0052638971757135
0.23999999463558	-0.0053209263854861
0.24400000274181	-0.0053727019660678
0.24799999594688	-0.0054202262705499
0.25200000405312	-0.0054603350777943
0.25600001215935	-0.0054971625554393
0.25999999046326	-0.0055265031823720
0.26399999856949	-0.0055514245862182
0.26800000667572	-0.0055698153514775
0.27200001478195	-0.0055816166264157
0.27599999308586	-0.0055867901084163
0.28000000119209	-0.0055863065917825
0.28400000929832	-0.0055785602382846
0.28799998760223	-0.0055650388274789
