#Parameters = {L=39; e=0.035; h=1.6; i=0.8; l1=4.4; ls=120; wl=1.7; ws=30}
#"Frequency / GHz"	"S1,1 (5) [Magnitude]"
#----------------------------------------
0.0000000000000	-0.00025782807107351
0.0040000001899898	-0.00026561781153982
0.0080000003799796	-0.00028639964944045
0.012000000104308	-0.00032121293798534
0.016000000759959	-0.00037006410789418
0.019999999552965	-0.00043192667004609
0.024000000208616	-0.00050784754782411
0.028000000864267	-0.00059680521761348
0.032000001519918	-0.00069985141290021
0.035999998450279	-0.00081596933459716
0.039999999105930	-0.00094414432516723
0.043999999761581	-0.0010843990545189
0.048000000417233	-0.0012362410743380
0.052000001072884	-0.0014012504885392
0.056000001728535	-0.0015763493137237
0.059999998658895	-0.0017636390759005
0.064000003039837	-0.0019590094486907
0.068000003695488	-0.0021661180380502
0.071999996900558	-0.0023824109863036
0.075999997556210	-0.0026068868743561
0.079999998211861	-0.0028411369925246
0.083999998867512	-0.0030820904871775
0.087999999523163	-0.0033313396654485
0.092000000178814	-0.0035858146989820
0.096000000834465	-0.0038476259686836
0.10000000149012	-0.0041142218792001
0.10400000214577	-0.0043856407679672
0.10800000280142	-0.0046614015703399
0.11200000345707	-0.0049405080450651
0.11599999666214	-0.0052224766042798
0.11999999731779	-0.0055073447931342
0.12399999797344	-0.0057910003325873
0.12800000607967	-0.0060786581612388
0.13199999928474	-0.0063651697510675
0.13600000739098	-0.0066500478457880
0.14000000059605	-0.0069343569955590
0.14399999380112	-0.0072170840137534
0.14800000190735	-0.0074966991562596
0.15199999511242	-0.0077727086041448
0.15600000321865	-0.0080451316694632
0.15999999642372	-0.0083129456216114
0.16400000452995	-0.0085746123424904
0.16799999773502	-0.0088301402652468
0.17200000584126	-0.0090795388495138
0.17599999904633	-0.0093222924598339
0.18000000715256	-0.0095563272377772
0.18400000035763	-0.0097816502366738
0.18799999356270	-0.0099987649049684
0.19200000166893	-0.010206107180760
0.19599999487400	-0.010402117196802
0.20000000298023	-0.010588844065008
0.20399999618530	-0.010764713434526
0.20800000429153	-0.010928664469195
0.21199999749660	-0.011079635474598
0.21600000560284	-0.011220180316496
0.21999999880791	-0.011347159546849
0.22400000691414	-0.011461564752434
0.22800000011921	-0.011561800110347
0.23199999332428	-0.011648333434193
0.23600000143051	-0.011721631166867
0.23999999463558	-0.011780084717783
0.24400000274181	-0.011825708715410
0.24799999594688	-0.011855847531176
0.25200000405312	-0.011871989838077
0.25600001215935	-0.011873025757201
0.25999999046326	-0.011860956579011
0.26399999856949	-0.011833120258052
0.26800000667572	-0.011790981450502
0.27200001478195	-0.011734979529127
0.27599999308586	-0.011663981243840
0.28000000119209	-0.011578950084003
0.28400000929832	-0.011479785064915
0.28799998760223	-0.011366907841775
0.29199999570847	-0.011240229135239
0.29600000381470	-0.011101193264742
0.30000001192093	-0.010948675470910
0.30399999022484	-0.010783074622733
0.30799999833107	-0.010606371033875
0.31200000643730	-0.010416889360020
0.31600001454353	-0.010217135969689
0.31999999284744	-0.010005424431049
0.32400000095367	-0.0097837177679721
0.32800000905991	-0.0095513930945053
0.33199998736382	-0.0093104238936096
0.33599999547005	-0.0090611935344936
0.34000000357628	-0.0088036151398237
0.34400001168251	-0.0085380777217682
0.34799998998642	-0.0082660164840306
0.35199999809265	-0.0079873495787378
0.35600000619888	-0.0077040182237740
0.36000001430511	-0.0074159194153487
0.36399999260902	-0.0071234645985466
0.36800000071526	-0.0068275913340098
0.37200000882149	-0.0065276638712015
0.37599998712540	-0.0062287670918253
0.37999999523163	-0.0059271792260243
0.38400000333786	-0.0056259195401206
0.38800001144409	-0.0053248806485878
0.39199998974800	-0.0050244885357163
0.39599999785423	-0.0047277777723993
0.40000000596046	-0.0044310303663397
0.40400001406670	-0.0041403783877892
0.40799999237061	-0.0038526514917682
0.41200000047684	-0.0035703472606095
0.41600000858307	-0.0032949658447342
0.41999998688698	-0.0030253986253647
0.42399999499321	-0.0027620961430849
0.42800000309944	-0.0025081324375762
0.43200001120567	-0.0022634441463435
0.43599998950958	-0.0020259242119361
0.43999999761581	-0.0018006936834340
0.44400000572205	-0.0015856622539775
0.44800001382828	-0.0013818216777649
0.45199999213219	-0.0011891358377389
0.45600000023842	-0.0010107309240892
0.46000000834465	-0.00084447970135108
0.46399998664856	-0.00069144825468065
0.46799999475479	-0.00055263641492528
0.47200000286102	-0.00042857780255981
0.47600001096725	-0.00031925563473319
0.47999998927116	-0.00022676583706309
0.48399999737740	-0.00014856732152672
0.48800000548363	-8.6168180987773e-05
0.49200001358986	-4.0180189811474e-05
0.49599999189377	-1.1601967609588e-05
0.50000000000000	-5.5541560156759e-07
0.50400000810623	-5.4271950386001e-06
0.50800001621246	-2.7356724858350e-05
0.51200002431870	-6.7437261837824e-05
0.51599997282028	-0.00012358332630356
0.51999998092651	-0.00019848483188038
0.52399998903275	-0.00028908811252824
0.52799999713898	-0.00039754314454703
0.53200000524521	-0.00052331448404777
0.53600001335144	-0.00066709049159590
0.54000002145767	-0.00082576016302536
0.54400002956390	-0.0010035731427749
0.54799997806549	-0.0011953361284953
0.55199998617172	-0.0014038040221413
0.55599999427795	-0.0016279822727135
0.56000000238419	-0.0018668974251863
0.56400001049042	-0.0021216088408751
0.56800001859665	-0.0023896683590194
0.57200002670288	-0.0026721408323312
0.57599997520447	-0.0029685950184431
0.57999998331070	-0.0032780321148164
0.58399999141693	-0.0035984509576546
0.58799999952316	-0.0039314358860497
0.59200000762939	-0.0042744581273605
0.59600001573563	-0.0046285932832273
0.60000002384186	-0.0049908456592100
0.60399997234344	-0.0053632568600518
0.60799998044968	-0.0057422619477692
0.61199998855591	-0.0061304557958746
0.61599999666214	-0.0065231700661848
0.62000000476837	-0.0069225517603953
0.62400001287460	-0.0073265330166207
0.62800002098083	-0.0077340045106653
0.63200002908707	-0.0081444736855826
0.63599997758865	-0.0085579814127551
0.63999998569489	-0.0089717972028065
0.64399999380112	-0.0093870483199697
0.64800000190735	-0.0098009797682642
0.65200001001358	-0.010213608485584
0.65600001811981	-0.010623285838098
0.66000002622604	-0.011029915071725
