#Parameters = {L=39; e=0.035; h=1.6; i=0.8; l1=4; ls=120; wl=1.7; ws=30}
#"Frequency / GHz"	"S1,1 (1) [Magnitude]"
#----------------------------------------
0.0000000000000	-0.00028060842926055
0.0040000001899898	-0.00028514156988919
0.0080000003799796	-0.00029615287572088
0.012000000104308	-0.00031623270806828
0.016000000759959	-0.00034331291661014
0.019999999552965	-0.00037687966273224
0.024000000208616	-0.00041952661287708
0.028000000864267	-0.00046918886739302
0.032000001519918	-0.00052639124381749
0.035999998450279	-0.00059010641135247
0.039999999105930	-0.00066137867120364
0.043999999761581	-0.00073866509562849
0.048000000417233	-0.00082508297386070
0.052000001072884	-0.00091650176112335
0.056000001728535	-0.0010150053801948
0.059999998658895	-0.0011190537105539
0.064000003039837	-0.0012291784647724
0.068000003695488	-0.0013453940277668
0.071999996900558	-0.0014671976309781
0.075999997556210	-0.0015940873476875
0.079999998211861	-0.0017255610133303
0.083999998867512	-0.0018621527694254
0.087999999523163	-0.0020033622557687
0.092000000178814	-0.0021486875646490
0.096000000834465	-0.0022976270684271
0.10000000149012	-0.0024501991285838
0.10400000214577	-0.0026053852091115
0.10800000280142	-0.0027642348527901
0.11200000345707	-0.0029246948039908
0.11599999666214	-0.0030878169692501
0.11999999731779	-0.0032530983902665
0.12399999797344	-0.0034200370124221
0.12800000607967	-0.0035860555257869
0.13199999928474	-0.0037547971797315
0.13600000739098	-0.0039236811529732
0.14000000059605	-0.0040922042742220
0.14399999380112	-0.0042593399805407
0.14800000190735	-0.0044276881272531
0.15199999511242	-0.0045936341343737
0.15600000321865	-0.0047582179961521
0.15999999642372	-0.0049214486081093
0.16400000452995	-0.0050822940391263
0.16799999773502	-0.0052402377946260
0.17200000584126	-0.0053958030395959
0.17599999904633	-0.0055474309072550
0.18000000715256	-0.0056951267151896
0.18400000035763	-0.0058393997630550
0.18799999356270	-0.0059792126926996
0.19200000166893	-0.0061145532370732
0.19599999487400	-0.0062454152937005
0.20000000298023	-0.0063702313877922
0.20399999618530	-0.0064895105642437
0.20800000429153	-0.0066032318005854
0.21199999749660	-0.0067103474774293
0.21600000560284	-0.0068123840012868
0.21999999880791	-0.0069067370146629
0.22400000691414	-0.0069944121650663
0.22800000011921	-0.0070748718123646
0.23199999332428	-0.0071480779153903
0.23600000143051	-0.0072145223457883
0.23999999463558	-0.0072726150700389
0.24400000274181	-0.0073228409280408
0.24799999594688	-0.0073651619209559
0.25200000405312	-0.0073990130317362
0.25600001215935	-0.0074253926500576
0.25999999046326	-0.0074426974570033
0.26399999856949	-0.0074529542720844
0.26800000667572	-0.0074530067014188
0.27200001478195	-0.0074453926855573
0.27599999308586	-0.0074295283804950
0.28000000119209	-0.0074053664728179
0.28400000929832	-0.0073723367525937
0.28799998760223	-0.0073308874524655
0.29199999570847	-0.0072809565792909
0.29600000381470	-0.0072229922292030
0.30000001192093	-0.0071569423513073
0.30399999022484	-0.0070827343551947
0.30799999833107	-0.0070008002649873
0.31200000643730	-0.0069110871518540
0.31600001454353	-0.0068129944234920
0.31999999284744	-0.0067085321981156
0.32400000095367	-0.0065965688273103
0.32800000905991	-0.0064770340310451
0.33199998736382	-0.0063509045371560
0.33599999547005	-0.0062185968929912
0.34000000357628	-0.0060805515584964
0.34400001168251	-0.0059366964264915
0.34799998998642	-0.0057859146439997
0.35199999809265	-0.0056307063614446
0.35600000619888	-0.0054704726312880
0.36000001430511	-0.0053072160252393
0.36399999260902	-0.0051382361763582
0.36800000071526	-0.0049655614613986
0.37200000882149	-0.0047895896993204
0.37599998712540	-0.0046113030436881
0.37999999523163	-0.0044300938375529
0.38400000333786	-0.0042469182851000
0.38800001144409	-0.0040622032383240
0.39199998974800	-0.0038763863391666
0.39599999785423	-0.0036888983368288
0.40000000596046	-0.0035022373148082
0.40400001406670	-0.0033147570414074
0.40799999237061	-0.0031279605691729
0.41200000047684	-0.0029448767362796
0.41600000858307	-0.0027607721614696
0.41999998688698	-0.0025792026435876
0.42399999499321	-0.0024000970318623
0.42800000309944	-0.0022244273103246
0.43200001120567	-0.0020516479964002
0.43599998950958	-0.0018831905693610
0.43999999761581	-0.0017195668349013
0.44400000572205	-0.0015601758572027
0.44800001382828	-0.0014070392689457
0.45199999213219	-0.0012590840067199
0.45600000023842	-0.0011167815863635
0.46000000834465	-0.00098317584679529
0.46399998664856	-0.00085358721724709
0.46799999475479	-0.00073366172680650
0.47200000286102	-0.00062128571025640
0.47600001096725	-0.00051697089564420
0.47999998927116	-0.00042170613118335
0.48399999737740	-0.00033442445668408
0.48800000548363	-0.00025771246289915
0.49200001358986	-0.00018996793186539
0.49599999189377	-0.00013172438914402
0.50000000000000	-8.4512721337624e-05
0.50400000810623	-4.6228474446079e-05
0.50800001621246	-2.1567606579910e-05
0.51200002431870	-5.3228951224240e-06
0.51599997282028	-5.8703591959760e-07
0.51999998092651	-7.9033374311743e-06
0.52399998903275	-2.5713526235777e-05
0.52799999713898	-5.5574438328279e-05
0.53200000524521	-9.6461389856392e-05
0.53600001335144	-0.00014940390223505
0.54000002145767	-0.00021343334728994
0.54400002956390	-0.00029057367161545
0.54799997806549	-0.00037830424753055
0.55199998617172	-0.00047919990435365
0.55599999427795	-0.00058962936323935
0.56000000238419	-0.00071229691040632
0.56400001049042	-0.00084665177693180
0.56800001859665	-0.00099269290254561
0.57200002670288	-0.0011494329271242
0.57599997520447	-0.0013163995301063
0.57999998331070	-0.0014961581402983
0.58399999141693	-0.0016851472434975
0.58799999952316	-0.0018828042761732
0.59200000762939	-0.0020918906262657
0.59600001573563	-0.0023107060246660
0.60000002384186	-0.0025388465055202
0.60399997234344	-0.0027758130773919
0.60799998044968	-0.0030200247378954
0.61199998855591	-0.0032735826786530
0.61599999666214	-0.0035344562392048
0.62000000476837	-0.0038020901164764
0.62400001287460	-0.0040765017363473
0.62800002098083	-0.0043571982782360
0.63200002908707	-0.0046436465634485
0.63599997758865	-0.0049353346358257
0.63999998569489	-0.0052311556461226
0.64399999380112	-0.0055311513252773
0.64800000190735	-0.0058347898095218
0.65200001001358	-0.0061414746933740
0.65600001811981	-0.0064507167423110
0.66000002622604	-0.0067608317180617
0.66399997472763	-0.0070723954388640
0.66799998283386	-0.0073858082662909
0.67199999094009	-0.0076974067088062
0.67599999904633	-0.0080081658257127
0.68000000715256	-0.0083180614569271
0.68400001525879	-0.0086258214459520
0.68800002336502	-0.0089320422547288
0.69199997186661	-0.0092339401389739
0.69599997997284	-0.0095314629373210
0.69999998807907	-0.0098265504757732
0.70399999618530	-0.010113932589789
0.70800000429153	-0.010397050385130
0.71200001239777	-0.010674244525013
0.71600002050400	-0.010944849374719
0.72000002861023	-0.011208148544005
0.72399997711182	-0.011463518783048
0.72799998521805	-0.011709753146574
0.73199999332428	-0.011947653667431
0.73600000143051	-0.012177073505666
0.74000000953674	-0.012395244641780
0.74400001764297	-0.012604484563850
0.74800002574921	-0.012803060371811
0.75199997425079	-0.012989720119123
0.75599998235703	-0.013166284605785
0.75999999046326	-0.013330985397345
0.76399999856949	-0.013483524406787
0.76800000667572	-0.013624261406176
0.77200001478195	-0.013752303790750
0.77600002288818	-0.013867951046034
0.77999997138977	-0.013971954262169
0.78399997949600	-0.014061986973284
0.78799998760223	-0.014139272364302
0.79199999570847	-0.014204573360702
0.79600000381470	-0.014257018663220
0.80000001192093	-0.014295866592896
0.80400002002716	-0.014321784964153
0.80800002813339	-0.014335517021385
0.81199997663498	-0.014336225787900
0.81599998474121	-0.014326137089561
0.81999999284744	-0.014302911163674
0.82400000095367	-0.014267666304441
0.82800000905991	-0.014222272149932
0.83200001716614	-0.014164741453261
0.83600002527237	-0.014096343987989
0.83999997377396	-0.014018287720041
0.84399998188019	-0.013930229057490
0.84799998998642	-0.013832888365865
0.85199999809265	-0.013726388636057
0.85600000619888	-0.013612479158626
0.86000001430511	-0.013489309774775
0.86400002241135	-0.013360669939156
0.86799997091293	-0.013224641265346
0.87199997901917	-0.013084051501287
0.87599998712540	-0.012937568035318
0.87999999523163	-0.012787919554680
0.88400000333786	-0.012635337577605
0.88800001144409	-0.012479515813616
0.89200001955032	-0.012322190106630
0.89600002765656	-0.012163611002829
0.89999997615814	-0.012005032927294
0.90399998426437	-0.011848240399913
0.90799999237061	-0.011692938763975
0.91200000047684	-0.011540464998863
0.91600000858307	-0.011391555938102
0.92000001668930	-0.011246003345634
0.92400002479553	-0.011108182816880
0.92799997329712	-0.010976277220031
0.93199998140335	-0.010851706667807
0.93599998950958	-0.010735663021989
0.93999999761581	-0.010628754687129
0.94400000572205	-0.010532573322207
0.94800001382828	-0.010447595239389
0.95200002193451	-0.010374733587097
0.95599997043610	-0.010315202106646
0.95999997854233	-0.010269544111639
0.96399998664856	-0.010240038420627
0.96799999475479	-0.010225796291018
0.97200000286102	-0.010227527471652
0.97600001096725	-0.010247779962124
0.98000001907349	-0.010286397313780
0.98400002717972	-0.010342931693478
0.98799997568130	-0.010420365970001
0.99199998378754	-0.010518616996352
0.99599999189377	-0.010638671515593
1.0000000000000	-0.010780092600156
1.0039999485016	-0.010944300599233
1.0080000162125	-0.011132217014855
1.0119999647141	-0.011342986762484
1.0160000324249	-0.011578179897522
1.0199999809265	-0.011838798680631
1.0240000486374	-0.012124135854184
