#Parameters = {e=0.035; h=1.6; l=29.9; ls=80; w=43.8; w0=1.58; w1=3.3; ws=80; y0=10; y1=22}
#"Frequency / GHz"	"S1,1 (7) [Magnitude]"
#----------------------------------------
0.0000000000000	-0.037309213697521
0.0020000000949949	-0.036119743858985
0.0040000001899898	-0.032633408285777
0.0060000000521541	-0.027098345581538
0.0080000003799796	-0.019904556556799
0.0099999997764826	-0.011552143459499
0.012000000104308	-0.0026187151281377
0.014000000432134	0.0062839463168782
0.016000000759959	0.014560567275632
0.017999999225140	0.021667656513146
0.019999999552965	0.027149985190566
0.021999999880791	0.030676403156977
0.024000000208616	0.032054312668412
0.026000000536442	0.031240750141312
0.028000000864267	0.028347062306121
0.029999999329448	0.023628608293944
0.032000001519918	0.017458455492452
0.034000001847744	0.010307699178861
0.035999998450279	0.0027077991121953
0.037999998778105	-0.0047904692873659
0.039999999105930	-0.011650193474216
0.041999999433756	-0.017398858837204
0.043999999761581	-0.021652005569461
0.046000000089407	-0.024146987695723
0.048000000417233	-0.024758130594294
0.050000000745058	-0.023505581225817
0.052000001072884	-0.020547593164444
0.054000001400709	-0.016169510301767
0.056000001728535	-0.010749261513735
0.057999998331070	-0.0047368353849888
0.059999998658895	0.0013910239189319
0.061999998986721	0.0071647742791740
0.064000003039837	0.012156573022299
0.065999999642372	0.016015768047735
0.068000003695488	0.018485281203241
0.070000000298023	0.019422480562131
0.071999996900558	0.018809599212886
0.074000000953674	0.016741894903836
0.075999997556210	0.013428946789725
0.078000001609325	0.0091675207853359
0.079999998211861	0.0043226285721599
0.082000002264977	-0.00070847653469532
0.083999998867512	-0.0055197640659633
0.086000002920628	-0.0097345017724623
0.087999999523163	-0.013033980666076
0.090000003576279	-0.015179877058628
0.092000000178814	-0.016031117062913
0.093999996781349	-0.015558257117575
0.096000000834465	-0.013835804497434
0.097999997437000	-0.011039427353867
0.10000000149012	-0.0074267627834994
0.10199999809265	-0.0033127397603037
0.10400000214577	0.00095265637158298
0.10599999874830	0.0050206418738214
0.10800000280142	0.0085663083965445
0.10999999940395	0.011315011487692
0.11200000345707	0.013064972260227
0.11400000005960	0.013696776223492
0.11599999666214	0.013190126060930
0.11800000071526	0.011611742057313
0.11999999731779	0.0091160177497672
0.12200000137091	0.0059270188948908
0.12399999797344	0.0023226008255834
0.12600000202656	-0.0013942618844682
0.12800000607967	-0.0049097709252218
0.12999999523163	-0.0079412444193972
0.13199999928474	-0.010246622251511
0.13400000333786	-0.011647890294215
0.13600000739098	-0.012047107897945
0.13799999654293	-0.011433345671504
0.14000000059605	-0.0098753054141644
0.14200000464916	-0.0075246768419862
0.14399999380112	-0.0045917880771405
0.14599999785423	-0.0013319930736051
0.14800000190735	0.0019765051654884
0.15000000596046	0.0050563896243656
0.15199999511242	0.0076569095706013
0.15399999916553	0.0095691091261966
0.15600000321865	0.010649123373289
0.15800000727177	0.010819190924099
0.15999999642372	0.010080269436395
0.16200000047684	0.0085107539538577
0.16400000452995	0.0062535712675353
0.16599999368191	0.0035075194364764
0.16799999773502	0.00050955147078189
0.17000000178814	-0.0024867275655738
0.17200000584126	-0.0052292147111516
0.17399999499321	-0.0074901500934492
0.17599999904633	-0.0090867327969509
0.17800000309944	-0.0098956290930390
0.18000000715256	-0.0098571225394833
0.18199999630451	-0.0089902443967156
0.18400000035763	-0.0073761277622278
0.18600000441074	-0.0051620750559805
0.18799999356270	-0.0025430256582776
0.18999999761581	0.00025263075237723
0.19200000166893	0.0029886418307017
0.19400000572205	0.0054364721064983
0.19599999487400	0.0073936057072277
0.19799999892712	0.0087018188479373
0.20000000298023	0.0092594759257647
0.20200000703335	0.0090269328275871
0.20399999618530	0.0080358000547955
0.20600000023842	0.0063748829551368
0.20800000429153	0.0041930054013217
0.20999999344349	0.0016771638655452
0.21199999749660	-0.00095579476457370
0.21400000154972	-0.0034821888478212
0.21600000560284	-0.0056895527810970
0.21799999475479	-0.0073951844942019
0.21999999880791	-0.0084601176764864
0.22200000286102	-0.0087974039865262
0.22400000691414	-0.0083896083511906
0.22599999606609	-0.0072746290923367
0.22800000011921	-0.0055553031264321
0.23000000417233	-0.0033838093795633
0.23199999332428	-0.00094838934066488
0.23399999737740	0.0015437079457767
0.23600000143051	0.0038786349360393
0.23800000548363	0.0058636969976299
0.23999999463558	0.0073326260646752
0.24199999868870	0.0081671657508626
0.24400000274181	0.0082995998363758
0.24600000679493	0.0077276382788074
0.24799999594688	0.0065028554405373
0.25000000000000	0.0047334989160510
0.25200000405312	0.0025744665595594
0.25400000810623	0.00020885757624612
0.25600001215935	-0.0021607257902117
0.25799998641014	-0.0043348069535647
0.25999999046326	-0.0061277997001965
0.26199999451637	-0.0073919594978939
0.26399999856949	-0.0080214200700443
0.26600000262260	-0.0079693758449911
0.26800000667572	-0.0072407810931375
0.27000001072884	-0.0059061697079063
0.27200001478195	-0.0040803074000085
0.27399998903275	-0.0019239194009803
0.27599999308586	0.00038199257956207
0.27799999713898	0.0026363288703717
0.28000000119209	0.0046516267391828
0.28200000524521	0.0062572899518281
0.28400000929832	0.0073209666278377
0.28600001335144	0.0077546007870722
0.28799998760223	0.0075251361579907
0.28999999165535	0.0066570537941455
0.29199999570847	0.0052226152764344
0.29399999976158	0.0033506974697624
0.29600000381470	0.0011978794540891
0.29800000786781	-0.0010496365100119
0.30000001192093	-0.0032027925948512
0.30199998617172	-0.0050777188808681
0.30399999022484	-0.0065183260079079
0.30599999427795	-0.0074004441919861
0.30799999833107	-0.0076543487185685
0.31000000238419	-0.0072596771495883
0.31200000643730	-0.0062529733350718
0.31400001049042	-0.0047217529464029
0.31600001454353	-0.0027999759058085
0.31799998879433	-0.00065258012608277
0.31999999284744	0.0015400752655078
0.32199999690056	0.0035872406391113
0.32400000095367	0.0053191296254361
0.32600000500679	0.0065877407611717
0.32800000905991	0.0072907974944384
0.33000001311302	0.0073666222296041
0.33199998736382	0.0068148986735888
0.33399999141693	0.0056791747981142
0.33599999547005	0.0040626186485435
0.33799999952316	0.0020976858235926
0.34000000357628	-4.4159262242111e-05
0.34200000762939	-0.0021826618861560
0.34400001168251	-0.0041350550668415
0.34599998593330	-0.0057375222958777
0.34799998998642	-0.0068541653489853
0.34999999403954	-0.0073894985326690
0.35199999809265	-0.0073000252897007
0.35400000214577	-0.0065967846155587
0.35600000619888	-0.0053378614221275
0.35800001025200	-0.0036352653448332
0.36000001430511	-0.0016318201358421
0.36199998855591	0.00049909615858330
0.36399999260902	0.0025767950551676
0.36599999666214	0.0044249479664786
0.36800000071526	0.0058875558431104
0.37000000476837	0.0068419363107922
0.37200000882149	0.0072052742429869
0.37400001287460	0.0069515852001750
0.37599998712540	0.0061008907206043
0.37799999117851	0.0047253490090650
0.37999999523163	0.0029431687370649
0.38199999928474	0.00090466813979994
0.38400000333786	-0.0012161738007702
0.38600000739098	-0.0032402526170223
0.38800001144409	-0.0049949073545914
0.38999998569489	-0.0063316575439218
0.39199998974800	-0.0071370795940313
0.39399999380112	-0.0073426555216995
0.39599999785423	-0.0069321387192185
0.39800000190735	-0.0059414267672575
0.40000000596046	-0.0044550625334941
0.40200001001358	-0.0025992331401897
0.40400001406670	-0.00053540210886318
0.40599998831749	0.0015647668969602
0.40799999237061	0.0035188723176269
0.40999999642372	0.0051633650363785
0.41200000047684	0.0063588537874682
0.41400000452995	0.0070036728480041
0.41600000858307	0.0070427077419083
0.41800001263618	0.0064738576995997
0.41999998688698	0.0053454290233242
0.42199999094009	0.0037501840161316
0.42399999499321	0.0018254596507377
0.42599999904633	-0.00026728206829043
0.42800000309944	-0.0023502579016036
0.43000000715256	-0.0042451272545124
0.43200001120567	-0.0057930131042781
0.43399998545647	-0.0068608604704777
0.43599998950958	-0.0073579356736905
0.43799999356270	-0.0072422055064833
0.43999999761581	-0.0065231032848233
0.44200000166893	-0.0052616590988098
0.44400000572205	-0.0035664037720487
0.44600000977516	-0.0015814569114384
0.44800001382828	0.00052417122173691
0.44999998807907	0.0025731477089678
0.45199999213219	0.0043898898953521
0.45399999618530	0.0058203284504839
0.45600000023842	0.0067415790214210
0.45800000429153	0.0070781878605854
0.46000000834465	0.0067982914256944
0.46200001239777	0.0059265276259889
0.46399998664856	0.0045343889146474
0.46599999070168	0.0027399170844974
0.46799999475479	0.00069472503301056
0.46999999880791	-0.0014290814797203
0.47200000286102	-0.0034505895928667
0.47400000691414	-0.0051992193894255
0.47600001096725	-0.0065237015456545
0.47799998521805	-0.0073128489000383
0.47999998927116	-0.0074986423325213
0.48199999332428	-0.0070642668007752
0.48399999737740	-0.0060460003825505
0.48600000143051	-0.0045297559947653
0.48800000548363	-0.0026450739130909
0.49000000953674	-0.00055234587940653
0.49200001358986	0.0015714008461378
0.49399998784065	0.0035466576002620
0.49599999189377	0.0052025311262924
0.49799999594688	0.0064015358834940
0.50000000000000	0.0070385142657707
0.50199997425079	0.0070593865000782
0.50400000810623	0.0064630597761844
0.50599998235703	0.0052955412360156
0.50800001621246	0.0036555099542063
0.50999999046326	0.0016801134889898
0.51200002431870	-0.00046215873994932
0.51399999856949	-0.0025924242717285
0.51599997282028	-0.0045297709398547
0.51800000667572	-0.0061071865996590
0.51999998092651	-0.0071919229749034
0.52200001478195	-0.0076900471748020
0.52399998903275	-0.0075568545273171
