#Parameters = {L=35.2; e=0.035; h=1.6; i=0.8; l1=2; ls=100; wl=1.7; ws=20}
#"Frequency / GHz"	"S1,1 (6) [Magnitude]"
#----------------------------------------
0.0000000000000	-9.3189535949092e-06
0.0040000001899898	-2.0050429795686e-05
0.0080000003799796	-5.3283233997486e-05
0.012000000104308	-0.00010695524738800
0.016000000759959	-0.00018315197435955
0.019999999552965	-0.00027982277196243
0.024000000208616	-0.00039854677462140
0.028000000864267	-0.00053728447259254
0.032000001519918	-0.00069607232204292
0.035999998450279	-0.00087495241009502
0.039999999105930	-0.0010724178854981
0.043999999761581	-0.0012895561151322
0.048000000417233	-0.0015248690313851
0.052000001072884	-0.0017753095176657
0.056000001728535	-0.0020450833621316
0.059999998658895	-0.0023290799705445
0.064000003039837	-0.0026294400002625
0.068000003695488	-0.0029431287911508
0.071999996900558	-0.0032702215989297
0.075999997556210	-0.0036097587062720
0.079999998211861	-0.0039602649434860
0.083999998867512	-0.0043218198187573
0.087999999523163	-0.0046919112587146
0.092000000178814	-0.0050711397299956
0.096000000834465	-0.0054569926599932
0.10000000149012	-0.0058485116675738
0.10400000214577	-0.0062447413887823
0.10800000280142	-0.0066452364069525
0.11200000345707	-0.0070485161595891
0.11599999666214	-0.0074520608076673
0.11999999731779	-0.0078569771141152
0.12399999797344	-0.0082591781552713
0.12800000607967	-0.0086602853768162
0.13199999928474	-0.0090572418817494
0.13600000739098	-0.0094516527894436
0.14000000059605	-0.0098383857094634
0.14399999380112	-0.010217995670392
0.14800000190735	-0.010591555534300
0.15199999511242	-0.010954433790380
0.15600000321865	-0.011307683144712
0.15999999642372	-0.011649768473987
0.16400000452995	-0.011979139381128
0.16799999773502	-0.012295808034864
0.17200000584126	-0.012597682294958
0.17599999904633	-0.012885793945989
0.18000000715256	-0.013157009060320
0.18400000035763	-0.013412339085519
0.18799999356270	-0.013649155612386
0.19200000166893	-0.013868446046554
0.19599999487400	-0.014068605967166
0.20000000298023	-0.014250093614872
0.20399999618530	-0.014411282907593
0.20800000429153	-0.014551583011311
0.21199999749660	-0.014671429935190
0.21600000560284	-0.014769166145811
0.21999999880791	-0.014846258360635
0.22400000691414	-0.014901553261450
0.22800000011921	-0.014933909194060
0.23199999332428	-0.014945277299141
0.23600000143051	-0.014933952382519
0.23999999463558	-0.014899831830389
0.24400000274181	-0.014844826811719
0.24799999594688	-0.014766714009922
0.25200000405312	-0.014667947384776
0.25600001215935	-0.014546797518793
0.25999999046326	-0.014405177635871
0.26399999856949	-0.014242921618162
0.26800000667572	-0.014059851617199
0.27200001478195	-0.013856833140475
0.27599999308586	-0.013635230780993
0.28000000119209	-0.013394869620028
0.28400000929832	-0.013136613762761
0.28799998760223	-0.012861779426162
0.29199999570847	-0.012570742677895
0.29600000381470	-0.012264848563293
0.30000001192093	-0.011942369241049
0.30399999022484	-0.011607224970230
0.30799999833107	-0.011260798307535
0.31200000643730	-0.010901334284429
0.31600001454353	-0.010531760951924
0.31999999284744	-0.010152396845920
0.32400000095367	-0.0097656646261509
0.32800000905991	-0.0093708566835762
0.33199998736382	-0.0089703749075853
0.33599999547005	-0.0085656135118410
0.34000000357628	-0.0081568989783586
0.34400001168251	-0.0077456338273029
0.34799998998642	-0.0073332043928815
0.35199999809265	-0.0069225895670558
0.35600000619888	-0.0065110089650013
0.36000001430511	-0.0061035489166702
0.36399999260902	-0.0057000368743442
0.36800000071526	-0.0053008733137174
0.37200000882149	-0.0049074879316765
0.37599998712540	-0.0045239432487239
0.37999999523163	-0.0041475160676243
0.38400000333786	-0.0037807278519403
0.38800001144409	-0.0034255476593067
0.39199998974800	-0.0030834711986839
0.39599999785423	-0.0027528813547068
0.40000000596046	-0.0024368121247754
0.40400001406670	-0.0021368075978872
0.40799999237061	-0.0018538099496430
0.41200000047684	-0.0015857842482009
0.41600000858307	-0.0013384013272061
0.41999998688698	-0.0011080451344886
0.42399999499321	-0.00089880135061107
0.42800000309944	-0.00070922058607314
0.43200001120567	-0.00054134485573140
0.43599998950958	-0.00039472727929331
0.43999999761581	-0.00027096010889286
0.44400000572205	-0.00017059699935000
0.44800001382828	-9.1141117252609e-05
0.45199999213219	-3.7862559703122e-05
0.45600000023842	-6.6280865903752e-06
0.46000000834465	-7.2705339595797e-07
0.46399998664856	-1.8125622609782e-05
0.46799999475479	-6.1576899086984e-05
0.47200000286102	-0.00012754374744868
0.47600001096725	-0.00021975771734393
0.47999998927116	-0.00033520552943239
0.48399999737740	-0.00047509304566908
0.48800000548363	-0.00063905909753605
0.49200001358986	-0.00082771044616339
0.49599999189377	-0.0010365269750268
0.50000000000000	-0.0012708513871598
0.50400000810623	-0.0015277309790030
0.50800001621246	-0.0018046671545671
0.51200002431870	-0.0021038910009965
0.51599997282028	-0.0024240219142812
0.51999998092651	-0.0027625996494957
0.52399998903275	-0.0031212520293039
0.52799999713898	-0.0034965069596190
0.53200000524521	-0.0038900896015343
0.53600001335144	-0.0043000017905265
0.54000002145767	-0.0047242482944508
0.54400002956390	-0.0051635007877560
0.54799997806549	-0.0056162807793563
0.55199998617172	-0.0060795602016033
0.55599999427795	-0.0065549935252584
0.56000000238419	-0.0070383970195142
0.56400001049042	-0.0075310379194367
0.56800001859665	-0.0080306768423960
0.57200002670288	-0.0085358941585766
0.57599997520447	-0.0090461453277004
0.57999998331070	-0.0095593828201711
0.58399999141693	-0.010074502883268
0.58799999952316	-0.010590399586766
0.59200000762939	-0.011106040468502
0.59600001573563	-0.011618232712224
0.60000002384186	-0.012128407177296
0.60399997234344	-0.012632857482406
0.60799998044968	-0.013132422270232
0.61199998855591	-0.013624431061999
0.61599999666214	-0.014107148728976
0.62000000476837	-0.014580332221222
0.62400001287460	-0.015042743559659
0.62800002098083	-0.015493701067488
0.63200002908707	-0.015930273859099
0.63599997758865	-0.016352811305457
0.63999998569489	-0.016760370643730
0.64399999380112	-0.017150192020722
0.64800000190735	-0.017523907269368
0.65200001001358	-0.017878661200541
0.65600001811981	-0.018214548546780
0.66000002622604	-0.018530698166691
0.66399997472763	-0.018825105279399
0.66799998283386	-0.019098964269495
0.67199999094009	-0.019350252940053
0.67599999904633	-0.019579526732220
0.68000000715256	-0.019786348636664
0.68400001525879	-0.019968163168603
0.68800002336502	-0.020127042396774
0.69199997186661	-0.020261956514886
0.69599997997284	-0.020372461003342
0.69999998807907	-0.020458961948709
0.70399999618530	-0.020519803780652
0.70800000429153	-0.020558790965478
0.71200001239777	-0.020572077725083
0.71600002050400	-0.020561782978399
0.72000002861023	-0.020528286837183
0.72399997711182	-0.020471074464731
