#Parameters = {L=71; e=0.035; h=1.6; i=0.8; l1=20.408163265306; ls=80; wl=1.7; ws=30}
#"Frequency / GHz"	"S1,1 (L=71) [Magnitude]"
#-------------------------------------------
0.0000000000000	-0.061171175239691
0.0040000001899898	-0.060984178858995
0.0080000003799796	-0.060426161472866
0.012000000104308	-0.059503432385561
0.016000000759959	-0.058227205282027
0.019999999552965	-0.056615166022667
0.024000000208616	-0.054687309285247
0.028000000864267	-0.052468033944020
0.032000001519918	-0.049985114216810
0.035999998450279	-0.047270758286838
0.039999999105930	-0.044359026874435
0.043999999761581	-0.041286384299036
0.048000000417233	-0.038092769378514
0.052000001072884	-0.034815917481133
0.056000001728535	-0.031499200857320
0.059999998658895	-0.028184406777549
0.064000003039837	-0.024913349784371
0.068000003695488	-0.021724816002023
0.071999996900558	-0.018660866808713
0.075999997556210	-0.015758061389724
0.079999998211861	-0.013054283904840
0.083999998867512	-0.010582567840815
0.087999999523163	-0.0083742843386829
0.092000000178814	-0.0064565776225153
0.096000000834465	-0.0048524412240790
0.10000000149012	-0.0035853855088056
0.10400000214577	-0.0026686091842879
0.10800000280142	-0.0021153458858764
0.11200000345707	-0.0019316456329730
0.11599999666214	-0.0021230639055062
0.11999999731779	-0.0026853273995238
0.12399999797344	-0.0036141047062297
0.12800000607967	-0.0048967086535840
0.13199999928474	-0.0065207807019051
0.13600000739098	-0.0084638934820106
0.14000000059605	-0.010706902685710
0.14399999380112	-0.013218839034920
0.14800000190735	-0.015970796272127
0.15199999511242	-0.018930617141539
0.15600000321865	-0.022061294543356
0.15999999642372	-0.025323398013944
0.16400000452995	-0.028678645557647
0.16799999773502	-0.032083559131850
0.17200000584126	-0.035497223615402
0.17599999904633	-0.038876978389168
0.18000000715256	-0.042179485706393
0.18400000035763	-0.045363772279452
0.18799999356270	-0.048389600193339
0.19200000166893	-0.051219056944958
0.19599999487400	-0.053814500280935
0.20000000298023	-0.056144240554461
0.20399999618530	-0.058176311713257
0.20800000429153	-0.059885369300854
0.21199999749660	-0.061248459128700
0.21600000560284	-0.062247161848190
0.21999999880791	-0.062869411966635
0.22400000691414	-0.063105131875131
0.22800000011921	-0.062949605686681
0.23199999332428	-0.062404488306869
0.23600000143051	-0.061475954622122
0.23999999463558	-0.060174623144688
0.24400000274181	-0.058516751756723
0.24799999594688	-0.056521736332961
0.25200000405312	-0.054214193401621
0.25600001215935	-0.051621527055950
0.25999999046326	-0.048777046556906
0.26399999856949	-0.045717527139868
0.26800000667572	-0.042479019135110
0.27200001478195	-0.039102311351055
0.27599999308586	-0.035628649779239
0.28000000119209	-0.032102918282102
0.28400000929832	-0.028569789769634
0.28799998760223	-0.025072459475431
0.29199999570847	-0.021654010838434
0.29600000381470	-0.018358842460018
0.30000001192093	-0.015229220697071
0.30399999022484	-0.012302052506918
0.30799999833107	-0.0096168837104889
0.31200000643730	-0.0072063817452596
0.31600001454353	-0.0051033644334621
0.31999999284744	-0.0033342313232919
0.32400000095367	-0.0019228789254484
0.32800000905991	-0.00088795479712683
0.33199998736382	-0.00024262613657693
0.33599999547005	-4.0048781111030e-08
0.34000000357628	-0.00016348777302965
0.34400001168251	-0.00073296881445364
0.34799998998642	-0.0017046106236769
0.35199999809265	-0.0030677395639438
0.35600000619888	-0.0048106546341902
0.36000001430511	-0.0069105636774579
0.36399999260902	-0.0093483025397618
0.36800000071526	-0.012092613506357
0.37200000882149	-0.015114210426278
0.37599998712540	-0.018376322580659
0.37999999523163	-0.021841807926666
0.38400000333786	-0.025471425517882
0.38800001144409	-0.029217688327704
0.39199998974800	-0.033040051859912
0.39599999785423	-0.036889172558581
0.40000000596046	-0.040719352719719
0.40400001406670	-0.044485087869483
0.40799999237061	-0.048138366634549
0.41200000047684	-0.051634732979964
0.41600000858307	-0.054929860841903
0.41999998688698	-0.057984286366152
0.42399999499321	-0.060756987905678
0.42800000309944	-0.063215079175739
0.43200001120567	-0.065326962845172
0.43599998950958	-0.067065681256482
